	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
TRIP11	0.0477565630974222	0.08418959141555617	0.029281856399033444	0.18125709268037654	0.004416538468945459	0.8098688657424596	-0.0108083525658278	0.683294340034325	-0.007267119911488501	0.70526790126305	0.011207586786900028	0.596402906157876	-0.019590272595223703	0.4885525878419413	-0.004365381560450425	0.7895816068632103
TRIP13	0.05115034490550063	0.23383332830453626	0.051485294325565804	0.270006041724965	-0.009865280896507466	0.7989500108285801	-0.012032853489080501	0.39814396090815546	-0.09356700750579443	0.07150326574853642	-0.09390195692585977	0.09651848868918719	-0.11845932588724306	0.03147475038780027	-0.11629175329466991	0.03066235761015843
MED1	0.01572628540791722	0.5632824561574588	0.015051039683572857	0.4427707200219779	0.015628291264782813	0.7360151210309478	-0.001869208031442914	0.9335054114852945	-0.018984174356227797	0.33603760056992427	-0.018308928631883437	0.5072425453064856	-0.039963593903301765	0.4272142682619448	-0.022466094607075913	0.29816102936032157
ZNHIT3	0.004378662960261556	0.889969621395554	0.0011818662776938776	0.9622559786566657	0.044477512586351776	0.2195253085302713	0.055623280399455556	0.28978715504446867	0.005943997868405709	0.8236615898537952	0.009140794550973217	0.7661391851964525	-0.006955601209042828	0.8759919424974746	-0.018101369022146593	0.5990592718129244
TRIP4	0.029096161692481613	0.22703190628560682	0.040299480059964546	0.37758971384500517	0.018255779373424545	0.4164292364375306	0.007188649883591797	0.7820804294173617	0.03068589498301894	0.4975894223176943	0.019482576615535877	0.2540786985222282	0.006910526353110462	0.8215361316926204	0.017977655842943273	0.1902476905504804
JMJD1C	0.13349014684229335	0.014851112221318461	-0.09994134912191593	0.22981437270003618	0.01849187508010508	0.8358084932273238	-0.12026469420441424	0.19408256967632162	-0.008820060176266927	0.636459573527611	0.22461143578794218	0.06185310977921621	-0.16506329701196484	0.14704643914562535	-0.026306727727445547	0.6117614499396669
NFKBIB	0.023473097881298987	0.6770433550508859	-0.022072419861619848	0.5747029850521814	-0.07964328931894984	0.13462146790854776	-0.004402382743003639	0.9174126551371116	0.012904882516040548	0.7868544032211793	0.05845040025895942	0.27811636620170754	0.06705863371281773	0.22143756092375588	-0.0081822728631286	0.7948869619007412
TRIP6	0.011078207625066982	0.5106226040868003	-0.001203859584242089	0.9343909547105018	0.0011077652575934758	0.9432660276433962	-0.009048439824389182	0.16538536952716523	0.00164692815901996	0.9159857641757989	0.013928995368328964	0.3921759282950801	0.000994671840440362	0.9489870199435781	0.011150876922423246	0.11202133011482758
PTPN14	-0.03283767604614101	0.18104712192428618	-0.044692297472099234	0.06838486687985705	0.015217000681821009	0.5745282639814375	-0.04330031321474325	0.04219049259948379	0.0033718222689522424	0.877431814667789	0.015226443694910363	0.40179298884917053	-0.0385937481708775	0.21166204762639163	0.019923565725686657	0.25948933663908524
MAPRE1	0.03405931575822781	0.18820306023088074	-0.003612741173863308	0.731559774614012	-0.0038146128083087357	0.8406374924252125	-0.021435257856068236	0.2249996583430572	0.005061926755651013	0.8162254855144423	0.042733983687742165	0.00539496169631389	0.008996672989903316	0.6851445129483016	0.026617318037663016	0.028116460871846626
MAPRE1	0.01806908781789349	0.893755941191578	-0.25154710395296126	0.004651826051460041	0.0933259914149611	0.3009919265861349	-0.06650645658700645	0.4359446106981723	-0.08294093066532585	0.544088864308852	0.186675261105529	0.023808240457031796	-0.09436140614468498	0.29831445666779616	0.06547104185728231	0.4443924984437543
TSC22D1	0.040632618165912425	0.6422584271023624	0.11087270966748913	0.31931881290409003	-0.1112986406803525	0.6804360683179822	0.16208171657390572	0.2315027938768025	0.034402573704298244	0.7470397971161744	-0.035837517797278264	0.6748522552386131	0.05600398045333485	0.7714186368739774	-0.21737637680092328	0.375094103822421
ELAVL1	0.007772796942671992	0.602730772937069	-0.0074651890018994195	0.6734456010677377	0.024126675649098345	0.19839208722117288	0.0020221454299167866	0.44401294208702885	0.0051493971263502645	0.7353077228054031	0.02038738307092168	0.29907928368361153	-0.01184682672946316	0.46182509728935284	0.010257703489718283	0.23939989352481425
ELF2	0.05743143458815259	0.07283755074910961	0.01826148594281708	0.3347049749441904	0.02431828067643208	0.5678442241290905	-0.03724128237851526	0.2277267147316397	-0.020447838235590817	0.1406681236657354	0.018722110409744815	0.4304115740090829	-0.013795540556139869	0.738437856331684	0.04776402249880757	0.11732898571655286
NSDHL	0.029357140691163283	0.006864159703309737	0.025142426105564813	0.20871165754193186	-0.01339044097526554	0.5298630250508737	-0.014512394147896087	0.05685341094589787	-0.029503900038065908	0.17545452981341783	-0.025289185452467364	0.02620740499282825	-0.056548455404089065	0.0725010459976709	-0.05542650223145839	0.002342770635012995
NAB2	0.06156194449426375	0.001568387761338722	0.04682439299705418	0.5300818881906576	0.07391665380580166	0.148884436822594	-0.039969797158631845	0.3862219436162319	0.07936285691313832	0.2559202444117623	0.09410040841034795	0.15836031670549905	-0.011276153331453345	0.7835086437588272	0.10261029763298016	0.09362525961470053
TAB1	0.06995489622560298	0.45258418826372376	0.01317629807514262	0.3883584496022307	0.03258919290500404	0.7627908072907332	-0.0032725269378122007	0.8936186924327173	-0.10199242596872175	0.3030054515516957	-0.04521382781826148	0.10532503009255487	-0.04782429517423552	0.6564150910415015	-0.011962575331419223	0.722730212574408
SLC1A5	-0.013296794203396141	0.414604784750377	0.01944583290508953	0.17840428799906854	-0.0344452778928012	0.20483597821506913	-0.027551972157892825	0.17634560136557234	-0.013564730833756507	0.3281178885426827	-0.046307357942242215	0.03739034311803349	-0.01567318705752033	0.5018203348247281	-0.02256649279242864	0.24944155033715637
MLF2	0.044489381647668046	0.16013440487267935	0.018402506839701602	0.6614435804533481	0.06576300395219263	0.18417722230776595	-0.061029460004262605	0.13751506133156044	-0.029422650723826303	0.27657534246459625	-0.003335775915859557	0.9376649333886058	-0.092003455613843	0.10682077636567654	0.034789008342612324	0.31995101103166906
TOMM34	-0.002085149319921032	0.3337257621338503	-0.013753494002533537	0.4194428954701532	0.012238042702255952	0.34111270269740207	-0.011131123648279876	0.06190387260355715	-0.002180045848952596	0.8237682844178598	0.00948829883365979	0.5249533855966596	-0.016701648921869594	0.19928999349848012	0.006667517428666097	0.4206894674835802
SMAD2	0.07708153595429901	0.5974630025505536	0.2856759375994902	0.37546272088013743	0.08729049285120814	0.5828312092061232	-0.026850160390653605	0.8555566880337034	0.13893504954406252	0.6243553161105085	-0.06965935210112878	0.4917733616864091	0.048346562897341704	0.7907422399767721	0.16248721613920353	0.12763940682875913
SMAD1	0.011193914661565064	0.7190069719511039	-0.02167545518899074	0.6949360720579094	0.014931610809294518	0.5619834188689076	0.0333620049137287	0.11389654057690854	-0.016850701140472702	0.5972872221983817	0.016018668710083294	0.7697006984643586	-0.04390062369173317	0.14356705658457805	-0.06233101779616747	0.019165439114897008
MSMO1	-0.009209219420415365	0.8519902998358289	0.14335611783344412	0.3556540409981862	-0.07035369260851809	0.32155692316114454	0.03849921568500639	0.5996427058306657	-0.10905432311568036	0.45985074371181	-0.26161966036953976	0.13262099726807738	-0.1775844961803149	0.10607758339142619	-0.2864374044738395	0.0004574805653524498
ITSN1	0.08608273806206647	0.41748960801018237	0.06605222125986832	0.2319197337353845	-0.03536191075054206	0.7783932054227299	0.015960209341858256	0.5178292393565074	0.035470288061820905	0.7362659551868763	0.05550080486401877	0.24950140083766223	0.09442014047080476	0.4891549148359015	0.04309802037840452	0.1407986443506925
TBCE	0.015318274398521218	0.15699040244039786	0.019546408625905294	0.1488982705371166	0.05064658130865073	0.3581674943717737	-0.008265381381868974	0.3574197383234124	0.006453434809346353	0.5315818590814202	0.0022253005819624816	0.8410369048330301	-0.060930758713115624	0.28917908651984015	-0.0020187960225959093	0.8315418813106445
TBCC	0.04295726670235468	0.4445009626031944	0.08654181531559643	0.41749810736590853	-0.04539891689676268	0.7453599395035587	-0.04255609378135422	0.5799158877521078	0.08740886883169859	0.2194476901492034	0.043824320218456815	0.6440544938226753	-0.04798977290112423	0.5958480120741123	-0.05083259601653275	0.7025135025445617
UBE2V2	-0.2043603728872529	0.22357647626115867	-0.09747569295702745	0.1441326196826246	0.17062140699779868	0.2513162235687036	-0.07944418153068179	0.44241712369144964	-0.006898073945429099	0.8886298991003777	-0.11378275387565454	0.44878057303638996	-0.2073868170315608	0.1870806511642912	0.04267877149691959	0.6644424996816278
UBE2V2	-0.009952695153847264	0.1668000000475887	0.01865148758379657	0.18695333056319727	0.01431238542345835	0.2521874054033063	-0.018269824838749265	0.46239530858698863	0.009533913552024714	0.38115913844840116	-0.019070269185619305	0.1456671630992501	-0.003876495531214989	0.7355366849523945	0.028705714730992354	0.2868407980860783
STXBP2	0.027970469425447522	0.2620984192035164	0.03774142728915298	0.2773533217827896	-0.027467326663923267	0.42074338552575785	-0.00344818911351796	0.6726612410145834	0.01719119054325073	0.6091819209955982	0.007420232679545535	0.6481650749518335	-0.009298483549867863	0.7531957765417652	-0.033317621100273115	0.15990831935124267
VAMP3	-0.0320158711238997	0.2904145612148706	-0.03042470472576656	0.2709670531908298	0.004137461032713867	0.8115645330112042	-0.01113727105776328	0.14562377532246937	-0.0014336537517774595	0.9275704454373974	-0.0030248201499108143	0.9243570159642867	-0.021424659605247507	0.05762263819816967	-0.0061499275147703595	0.7178274860883475
NEDD8	-0.04606539249065458	0.13811600868904048	-0.05799934322823985	0.11260965332347166	0.026832706146074536	0.20700392550902472	-0.026300512123347376	0.3758598762742814	-0.0005323553445011054	0.9837757281602617	0.011401595393083995	0.654096658958736	0.042375063335690424	0.12712828671735132	0.09550828160511231	0.017706723402714605
