	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
RABL6	-0.0078964275826085	0.6013529202051434	0.0065589222045128	0.638530863475893	0.0123470560671885	0.4694305134997215	0.0058270977635742	0.5239558856217911	0.0102710740896226	0.4364649713452331	-0.0041842756974988	0.7916018668843254	-0.0023843997768296	0.888562725360579	0.0041355585267846	0.4937216985737005
VMA21	-0.0238011833923008	0.8694150160941738	-0.1216996420159812	0.3971547983355297	0.0339539613050229	0.8198337024413955	-0.008804477580492	0.9559586200696216	-0.2201964738477212	0.171002036699077	-0.1222980152240408	0.4134274756717803	0.0084567434060854	0.9560249558032536	0.0512151822916002	0.7423610487008934
LGALSL	-0.0289211637933536	0.0305452246438746	0.0032189811699763	0.924822508483132	0.0341928980522025	0.4066918480765989	-0.0007411220345428	0.9374574393549272	0.0224767260929947	0.509549234426759	-0.009663418870335	0.5635133992114758	-0.0527406942398706	0.2399717081830364	-0.0178066741531253	0.2360190040666196
GLYR1	0.0178028128439456	0.4073256655983437	0.0203933743753557	0.0298564059680462	0.0178368655032786	0.4785872019150257	0.0024234581916264	0.861007268935821	-0.0031864771519508	0.7803523784257143	-0.0057770386833612	0.7574973643035026	-0.0058226811294444	0.8186284291033422	0.0095907261822075	0.3207694317153085
C5ORF22	0.2278518040669572	0.0305809747848833	0.0919589963271664	0.425815709916154	0.0113764593738018	0.9056000957093324	-0.0647739204433698	0.0705453421550413	-0.0445361269251844	0.6904442503840962	0.0913566808146062	0.1785642256357228	-0.0986788531128244	0.3302783386518266	-0.0225284732956526	0.5986429687640235
VPS26B	0.0198211846271112	0.7391996592393919	0.0414889143490124	0.2789876612891244	0.0299250137855742	0.1068485837096107	0.0338781695982011	0.0269991074116868	-0.0679670478577373	0.3035791492161893	-0.0896347775796384	0.0646313054686121	-0.093524787467395	0.0008498313596507	-0.0974779432800221	0.0030373561891724
C16ORF91	0.0155916656320164	0.2212308499851633	0.0108682861992914	0.6218033172768586	0.0265862860638666	0.3669000142332928	0.0163905030421989	0.5755982836885232	0.0406649943573666	0.1537474438436856	0.0453883737900918	0.0318506711573216	0.0170652202010165	0.5630985770560187	0.027261003222684	0.3543537606766698
LARP7	0.021040389091475	0.1242376746159794	-0.0442456528270095	0.2437381919628962	0.0072169280772528	0.4477858220500021	0.0108069220716711	0.5288951479595573	-0.0124467317994659	0.1358618371339087	0.0528393101190187	0.1833753443861336	0.0061271964326029	0.7288625233296495	0.0025372024381843	0.5788165177829245
KCTD21	0.0387006361778742	0.2122886765971388	0.1111448607362124	0.5647025027765951	-0.009634932429916	0.8643791602193616	0.1412871536337187	0.3009500436068608	-0.0492876798066678	0.5575750872720586	-0.121731904365006	0.5401336957282549	-0.1132893314748848	0.3957321081597076	-0.2642114175385195	0.0075053144945759
PREPL	0.2109233569367862	0.3264358069250409	0.0813382630301138	0.1511078639750782	-0.0511480614780087	0.7581522165528478	-0.0344599005762229	0.5105022084176325	-0.1282802544720837	0.4891168503873868	0.0013048394345886	0.969718853833627	-0.0937008182970744	0.4771650023441777	-0.1103889791988604	0.4070969465112481
GRIPAP1	-0.0338558731455136	0.4366604585550693	-0.0105061539129359	0.6969794625856953	0.035041818616704	0.0526007212186006	-0.0416007214531282	0.0061142874328478	0.0458892860616313	0.1119335154126377	0.0225395668290537	0.606751026142937	-0.0267525214761033	0.1120110054364541	0.049890018593729	0.0066434261103745
CCDC58	0.0273195144836126	0.1595071386523542	0.0127811708654802	0.73881701874643	0.0211345890343219	0.3550082658938494	0.0131698241813841	0.343201716930272	0.0074762911293714	0.8336473109554314	0.0220146347475039	0.3635211856174158	-0.018614892492875	0.3973529542984157	-0.0106501276399372	0.4737900026562133
TMEM259	-0.0073971504328532	0.8373133702394167	-0.0071323541949607	0.907697210318948	0.0915860287222134	0.1829894332460853	-0.1545042160351544	0.4124954364582053	0.0270745706150634	0.5661573941146829	0.026809774377171	0.6361518946958258	-0.0808134876993442	0.1894400522301316	0.1652767570580235	0.3860627825145718
FNDC3B	-0.0650522267578348	0.1984321756713578	-0.0623011377179836	0.0425085722381005	-0.1250352761473597	0.0416014880488956	-0.094906219249708	0.1467261578220232	0.0276926938820477	0.508111422892215	0.0249416048421963	0.4137298306895266	-0.0515397599092775	0.3744360737486287	-0.0816688168069291	0.1254794451075646
NCBP3	-0.0271771693831808	0.433513212680089	0.0152451063194527	0.6072340603131644	0.1518894981740175	0.3687106801295808	0.0153352425976782	0.635983110549195	0.0272655574945338	0.4484206052264964	-0.0151567182080994	0.5845623937925497	-0.1438027756929514	0.3913059879483379	-0.0072485201166121	0.6330584703442208
PHLDA2	-0.1337267128932263	0.1412222853502049	0.0009752028775515	0.987691285701808	-0.0088906844386517	0.9333356540088894	0.1839201447152655	0.1157063380160856	-0.0510534379823184	0.1733244331980087	-0.1857553537530962	0.0791979913339305	0.1204080805921265	0.0754659007374048	-0.0724027485617908	0.5556938350015967
AGK	0.0345686143729587	0.1804931410952418	0.02382281831565	0.25606946171403	0.0186327563163977	0.4875721607599012	0.0119120623589807	0.2459896361736906	0.0186129205802315	0.3974329823244707	0.0293587166375403	0.2199676587666825	-0.0076465565245843	0.7574891364549858	-0.0009258625671675	0.9436752681869408
LACTB2	-0.0427645621117534	0.4226207843339065	-0.0016612149340395	0.903895938113886	-0.0063789025737489	0.8275980162324155	0.0146743124778778	0.4380029701075969	-0.0556824614761293	0.0078919679409153	-0.0967858086538433	0.1405022549588859	-0.0474736986407191	0.1896928604945045	-0.068526913692346	0.0290352608498226
PYCR3	-0.0252124234292612	0.3882496944389494	0.0331380201931119	0.025601767358374	0.0641902296156229	0.0665737093503221	0.0289880581213459	0.2005824815124426	0.0525718122932277	0.0149703069833942	-0.0057786313291456	0.8281206384261126	-0.0295672917181589	0.3192865688990041	0.005634879776118	0.6217440026838685
EIPR1	0.0329363944846551	0.1618679111808561	0.0692513873691831	0.0768056969029829	-0.0066050546482757	0.8903083142839148	-0.0737345476902329	0.2215888845644972	0.0215555169937904	0.4937355577275204	-0.0147594758907375	0.2952770439808322	-0.0358390656581159	0.4844615399378571	0.0312904273838411	0.5537202187340242
FASTKD1	0.1683831453666658	0.0504290987727448	0.0256870520030454	0.5694496340414991	-0.007493100827336	0.9390832502632972	0.0073293159935	0.935301526543785	-0.1925142508887782	0.019477065823799	-0.0498181575251579	0.3883851226257516	-0.0723195810504996	0.467286792617295	-0.0871419978713357	0.3984667946946401
BOLA3	0.0247833000803282	0.4605939473396668	-0.0101731865068954	0.7921420605196197	-0.0051778402929595	0.8296531179359781	0.0117378652324977	0.5765844011020789	-0.0124101887822411	0.7166012541488473	0.0225462978049823	0.5522150692538546	-0.0401418638762927	0.1821018117771358	-0.05705756940175	0.0735021537807745
COBLL1	0.0079073853729399	0.3899224309962161	-0.0060469193455312	0.8565689271281852	0.0100559781013155	0.7411681849441225	0.0085822500333598	0.6573707387193491	-0.0080351241353081	0.6631245208583061	0.005919180583163	0.8476372279446529	-0.0022811407214726	0.9453330821423468	-0.0008074126535167	0.9297711374984337
HS1BP3	-0.0164738850046183	0.5816984609103716	-0.0345962822383815	0.5449179972966791	0.0231955581097903	0.536315752545844	-0.018409571721876	0.7512643460360044	0.0197474144333742	0.2842231490421785	0.0378698116671373	0.5298972728302828	0.0196264804557614	0.5605678124573489	0.0612316102874276	0.3394407192714303
ACTBL2	-0.1786774142456878	0.134902152873466	0.2485091290860239	0.3645857973183544	-0.1138844259412489	0.6864844275018056	0.0096205286624328	0.9597428887877004	0.4045314902372037	0.1711461407883903	-0.022655053094508	0.872622485283294	0.0487407010377184	0.8587167926373604	-0.0747642535659635	0.7017026905525006
CCDC93	0.0049833640399368	0.471527021892089	0.0898609307076385	0.5506373560837071	0.0208179309263159	0.5518115186076982	-0.0193230891855208	0.2943240184284931	0.1273169100414404	0.413781402133546	0.0424393433737387	0.0873623048854813	-0.0397411732093712	0.2919262870198544	0.0003998469024654	0.9832526319020968
EAPP	0.1047989074871843	0.3673487004814012	-0.1287214901129119	0.2046790084648971	0.0936804622010712	0.4669695747980011	0.0001764180197784	0.9987589088044276	-0.0909195719209467	0.4248235889417904	0.1426008256791495	0.1710813965384713	-0.0030049051436439	0.9746728111707248	0.0904991390376488	0.5161785502625503
OCIAD2	-0.0737588446097322	0.3320174773858783	-0.0300574454456397	0.1098350861752147	0.0001367158312433	0.99662271190829	-0.0195792142172445	0.0559878341240096	-0.0002270014325785	0.979271727264853	-0.0439284005966711	0.5349918323590687	0.0091330314355252	0.7802847470065867	0.0288489614840131	0.0178121002445772
Q58FF8	0.0102518425492939	0.8039799862921209	-0.0267108538305023	0.7926673937860239	-0.013405184892624	0.6487417466524237	0.0066183127477075	0.894445094848533	0.0189656100156199	0.3710168235062059	0.0559283063954162	0.6011277526700444	0.0467845275441425	0.2941863866623417	0.0267610299038109	0.5325335120624661
Q58FG1	0.0417710895986636	0.6348990828471992	-0.2354918945016412	0.0018462257278117	-0.1481598849433006	0.6328742364933677	0.0941593484895365	0.3713253407360775	-0.0617054988943041	0.0924399878192452	0.2155574852060009	0.1060914238689867	0.0227972353706615	0.9352448452548678	-0.2195219980621757	0.085734469188622
YIF1B	-0.0379435476973223	0.6626646107361647	-0.0006460230135818	0.9868517363011704	-0.0503878955377576	0.3802536135356874	-0.0298274858329805	0.3608428165866376	0.0086974166849168	0.8467014121213363	-0.0286001079988237	0.7346063536582932	0.0619745980637682	0.2609515746437869	0.041414188358991	0.3492813348201174
OXLD1	-0.052515580188029	0.203978857974183	-0.0473026157768147	0.2868955339077023	0.0115500913146331	0.6772205867519966	-0.0187532025829648	0.4575607784373581	0.0266735569461231	0.4005446015992037	0.0214605925349085	0.6312690882706538	-0.0113060443148463	0.7316759625314542	0.0189972495827517	0.169343478837716
ZNF326	0.0138743935683411	0.1911132823138852	-0.0237255531002994	0.1693323235481516	0.0106690441307368	0.5460888969504295	0.0207331998196571	0.1788898398733081	-0.0136250044539572	0.3579254669971969	0.0239749422146832	0.0845743964707547	0.0202631537143832	0.2175908120981701	0.0101989980254631	0.541585856972281
NOM1	0.0319397814922454	0.0238730863704493	-0.0027288685643586	0.8467171942085397	0.0237738400137274	0.3513184707595754	-0.0151080917684074	0.0193244732416798	-0.0017199220059887	0.9019537656745436	0.0329487280506152	0.0240659172356687	-0.040969919577902	0.1661844054759156	-0.0020879877957671	0.8218424372642568
RILPL1	-0.0518295729320862	0.0812679038508764	-0.0581889485869871	0.2440716938515981	-0.021550875505631	0.6125595319865824	0.0254252789382765	0.4412051403005277	0.0430641726508007	0.2637569251605882	0.0494235483057017	0.258665725045297	0.0535159000268385	0.1461493547389852	0.0065397455829307	0.8765637419477789
DNAJC21	-0.1927110364569423	0.2838264736046803	-0.0030310084345509	0.9706630669616648	0.0434973301779607	0.829347928990658	-0.0603176340988235	0.594034018019209	0.0154432370719238	0.8521894438300707	-0.1742367909504675	0.3252834538024028	-0.0812156678021327	0.6912476184437502	0.0225992964746517	0.8319355730406905
SGO1	0.1094663403253017	0.3103489795150209	-0.0050259039165824	0.9333196327315576	-0.1456029402472484	0.232086515594583	-0.0537973791404483	0.1831737694366229	-0.0289431063641751	0.6567964941408269	0.0855491378777087	0.4012821956183724	0.1221513765265637	0.295005698410453	0.0303458154197635	0.5179319689259448
RABL3	0.0994185942140991	0.0728638689045277	0.0453621960354724	0.3783128756817746	0.0491792278540343	0.5095187390695812	-0.0038493229550751	0.5159608822278515	0.0287835937756408	0.5444666110268958	0.0828399919542672	0.0873992417599635	-0.0062827164032382	0.9287612502706046	0.046745834405871	0.0786001419320588
FAM76B	0.0143016484840352	0.8789179136634184	0.069100759839934	0.3510302780056613	0.1792665479247245	0.2807754745135348	-0.111850223916973	0.3488068317896243	0.1000869401021526	0.2926157368477529	0.045287828746254	0.6139000155726252	-0.1593233550133976	0.3655136929906771	0.1317934168282997	0.037204362183412
EMC4	-0.2862886446284473	0.2463348884127118	-0.1460679899505554	0.4568280840996117	0.0711324397918439	0.695105126956008	0.1356125825507473	0.4697029937213952	-0.1079244156011591	0.566256713586873	-0.2481450702790509	0.3037594390040778	0.0606724879255127	0.7859426236768623	-0.0038076548333904	0.9740295546219406
C3ORF38	0.0858611773379026	0.055465288924895	0.0457226428646958	0.5308321939233214	0.0648694893632842	0.623979449147239	-0.2276960799599639	0.2672340171671362	0.0533512442865452	0.4308315058024763	0.093489778759752	0.157011757665351	-0.0554248501135425	0.6661924866033047	0.2371407192097054	0.2488603847463785
PSMG4	-0.0063851109398078	0.7965762263997076	0.0269272192739443	0.0924428632726907	0.0312602959279891	0.1679594392115562	-0.0254164809951028	0.4302446460137268	0.0167045714301745	0.3720433191873413	-0.0166077587835778	0.4699709693100309	-0.0193972856441813	0.3680986334367876	0.0372794912789107	0.273993180234875
WDR44	-0.0141432779346695	0.0799358300078267	-0.0016223369300835	0.949800998912672	0.0118897976327234	0.6198428241228334	-0.006704922351888	0.4351961167248971	0.0263018013723016	0.0803795678748478	0.0137808603677158	0.59538981445646	-0.0072786469896226	0.7550859339734834	0.0113160729949887	0.2643339621242572
PRRC2B	-0.0028886711032656	0.9108871835829702	-0.0146229148215281	0.7215872227431936	-0.0023588399351189	0.9434184019020342	-0.0169986144904794	0.0810311794199631	0.0075383613767829	0.7880598001508365	0.0192726050950453	0.6313900874463441	-0.0344049019955491	0.3334745741652202	-0.0197651274401886	0.2596945344236208
TJAP1	-0.0145592919846311	0.5007993117841747	-0.0592411034887667	0.1467086529955248	0.0378246584804952	0.2970717293459035	0.003857447191012	0.8202047536533089	-0.0107148159001636	0.6772453705150352	0.0339669956039717	0.3326371995177992	-0.0160316396995882	0.6167332356810834	0.017935571589895	0.4183676312661063
RRP12	0.0233251182706326	0.394441198598749	0.0524420268435141	0.0885598746703539	-0.0121401517275863	0.5426776859375544	-0.0070916017095102	0.6755988463130329	-0.0069395530669966	0.8043287777883696	-0.0360564616398779	0.1432192910699993	-0.0186366176173151	0.3604861340745973	-0.023685167635391	0.2144387568121741
COA6	0.0082171336156318	0.6341760684005757	0.003707882980037	0.7585821075544353	0.0450011535947226	0.0230665408048091	0.0214617217790487	0.4165661093698294	-0.0097006101713257	0.6026926572285771	-0.005191359535731	0.5823902548271706	-0.0100009110591792	0.6488719830944836	0.0135385207564945	0.4680515929380872
TOR2A	0.035664440453921	0.4825312777261601	0.044880774586376	0.162182202692824	-0.0047514510924573	0.8930066629308644	0.0317482738395647	0.741448434003103	0.0405732804744934	0.3968784346147084	0.0313569463420386	0.4187732697730526	0.1340725855599582	0.2308334034191922	0.0975728606279361	0.0600384418424993
PCID2	0.0858777944792125	0.0363430564160565	0.0734468276210955	0.2326249598582059	-0.0931300610454718	0.08404935337584	0.0486152141578878	0.5915848716241494	-0.074336781461815	0.2097609981607651	-0.0619058146036978	0.2017168972476866	0.016232865533385	0.8477862297466132	-0.1255124096699745	0.0755122388824995
FAM209A	-0.0040103008520333	0.5064633283152586	0.0009449608127432	0.9792820423974468	0.0109327719263978	0.2878148651784261	-0.0034570864088217	0.5456906104482689	0.0135767366586059	0.1741052048079818	0.0086214749938293	0.8146007222733017	-0.0164212334748894	0.1269470630039954	-0.0020313751396699	0.7637929462826315
SAMD9	-0.0107755859288044	0.4604813517922849	0.0254384652557094	0.4455886859941584	0.0246604361958212	0.4780981171320554	0.005392696798339	0.8567880597044762	0.029218983926355	0.2323978811256707	-0.0069950672581588	0.8048791672940604	-0.023840315860854	0.5524446630151154	-0.0045725764633715	0.8030702890416872
SPECC1	-0.0251862302852149	0.2577718773732587	-0.0435193860968008	0.0944683051455845	-0.0964464576590686	0.2257447118024946	-0.1094159260121627	0.1897034377826178	0.0522830526609701	0.0210659523278575	0.070616208472556	0.0360284959111112	-0.0402651000097124	0.2915382415716587	-0.0272956316566184	0.7606375393689224
PPP4R3B	0.1687248136544308	0.3903747949742346	-0.0601686892344963	0.0317845785634084	0.0860394728883173	0.3102683033388178	-0.0155996514505619	0.7895981317407677	-0.2056455519857641	0.3113572221959656	0.0232479509031629	0.2347445706841315	-0.0695727673851667	0.3984593930782374	0.0320663569537123	0.5837770106411557
EOGT	0.0001828326028396	0.9974000108235213	0.0151105516122557	0.7789116226438741	-0.0001293409890244	0.9978155330099744	-0.0159464717910364	0.4593159574393677	-0.024671021533533	0.6579819453826712	-0.0395987405429489	0.4987620536110459	-0.0729360806297628	0.0863299680501669	-0.0571189498277507	0.246944512422961
SAMD4B	0.0110589135059838	0.8658416071896826	0.0993376332920734	0.0458180784644299	0.0186641844595293	0.8751373940928516	-0.0100546477348387	0.6464930899904257	-0.0349046668399383	0.5203901265589768	-0.1231833866260279	0.0973837226542098	-0.1212204895641755	0.3530482918711405	-0.0925016573698074	0.0302796457162834
DNTTIP2	0.0034320432931498	0.6272800833430912	0.0001780881330532	0.9936742949949372	0.0128761289087665	0.47642895801698	-0.0063261475179109	0.2974234916127458	0.0125436766398899	0.4288628038687856	0.0157976317999867	0.4477486296584841	-0.0131801523677742	0.4303704803641119	0.0060221240589034	0.5883698878816632
